model,step,loss,rolling_loss,correct,running_accuracy,window_accuracy,category,target_index,name,predicted_category,predicted_index
GRU,96,3.028082847595215,2.859424090385437,0,0.052083333333333336,0.1,English,4,Matthew Johnson,Spanish,16
GRU,97,2.960188627243042,2.8858514547348024,0,0.05154639175257732,0.0,Scottish,15,Alasdair Graham,Spanish,16
GRU,98,2.8934528827667236,2.8923661947250365,0,0.05102040816326531,0.0,French,5,Gabriel Petit,Spanish,16
GRU,99,2.7225539684295654,2.8707502841949464,1,0.06060606060606061,0.1,Spanish,16,Pablo Pérez,Spanish,16
GRU,100,2.937129259109497,2.8774509906768797,0,0.06,0.1,Portuguese,13,André Ferreira,Spanish,16
GRU,101,2.9016685485839844,2.886524796485901,0,0.0594059405940594,0.1,Vietnamese,17,Đặng Minh,Spanish,16
GRU,102,3.0268189907073975,2.9130366802215577,0,0.058823529411764705,0.1,German,6,Klaus Hoffmann,Spanish,16
GRU,103,2.8662397861480713,2.9228342533111573,0,0.05825242718446602,0.1,Italian,9,Antonio Romano,Spanish,16
GRU,104,2.8499867916107178,2.909070944786072,0,0.057692307692307696,0.1,Korean,11,강예준,Spanish,16
GRU,105,2.716806173324585,2.89029278755188,1,0.06666666666666667,0.2,Spanish,16,Pablo Martínez,Spanish,16
GRU,106,2.8139073848724365,2.868875241279602,0,0.0660377358490566,0.2,Dutch,3,Hendrik van den Berg,Spanish,16
GRU,107,2.7986652851104736,2.852722907066345,0,0.06542056074766354,0.2,Greek,7,Μαρία Παπαδόπουλος,Spanish,16
GRU,108,2.8194448947906494,2.845322108268738,0,0.06481481481481481,0.2,Japanese,10,佐藤裕子,Spanish,16
GRU,109,2.901127338409424,2.8631794452667236,0,0.06422018348623854,0.1,Vietnamese,17,Lê Thành,Spanish,16
GRU,110,2.790327310562134,2.8484992504119875,0,0.06363636363636363,0.1,Greek,7,Δημήτριος Παπαδόπουλος,Spanish,16
GRU,111,2.8196327686309814,2.840295672416687,0,0.06306306306306306,0.1,Czech,2,Petr Němec,Spanish,16
GRU,112,3.0199661254882812,2.839610385894775,0,0.0625,0.1,Chinese,1,张霞,Spanish,16
GRU,113,2.804431676864624,2.8334295749664307,0,0.061946902654867256,0.1,Czech,2,Jiří Novák,Spanish,16
GRU,114,2.8330626487731934,2.8317371606826782,0,0.06140350877192982,0.1,Japanese,10,佐藤健一,Spanish,16
GRU,115,2.707587957382202,2.83081533908844,1,0.06956521739130435,0.1,Spanish,16,Alejandro Rodríguez,Spanish,16
GRU,116,2.9645028114318848,2.845874881744385,0,0.06896551724137931,0.1,Irish,8,Brendan O'Connor,Spanish,16
GRU,117,2.932241678237915,2.859232521057129,0,0.06837606837606838,0.1,Scottish,15,Ross MacKenzie,Spanish,16
GRU,118,2.8909494876861572,2.8663829803466796,0,0.06779661016949153,0.1,Vietnamese,17,Trần Minh,Spanish,16
GRU,119,2.9054088592529297,2.8668111324310304,0,0.06722689075630252,0.1,Scottish,15,Callum Campbell,Spanish,16
GRU,120,2.9192283153533936,2.8797012329101563,0,0.06666666666666667,0.1,Scottish,15,Ewan Murray,Spanish,16
GRU,121,3.0027501583099365,2.898012971878052,0,0.06611570247933884,0.1,German,6,Jürgen Schmidt,Spanish,16
GRU,122,2.8724205493927,2.883258414268494,0,0.06557377049180328,0.1,Dutch,3,Daan Smit,Spanish,16
GRU,123,2.948151111602783,2.8976303577423095,0,0.06504065040650407,0.1,Portuguese,13,Francisco Oliveira,Spanish,16
GRU,124,2.944345235824585,2.908758616447449,0,0.06451612903225806,0.1,Portuguese,13,Pedro Costa,Spanish,16
GRU,125,2.806790590286255,2.918678879737854,0,0.064,0.0,Russian,14,Виктор Новиков,Spanish,16
GRU,126,2.976465940475464,2.9198751926422117,0,0.06349206349206349,0.0,Chinese,1,吴杰,Spanish,16
GRU,127,2.8100435733795166,2.907655382156372,0,0.06299212598425197,0.0,Dutch,3,Sem de Jong,Spanish,16
GRU,128,3.0276968479156494,2.921330118179321,0,0.0625,0.0,Polish,12,Michał Woźniak,Spanish,16
GRU,129,2.835097551345825,2.914298987388611,0,0.06201550387596899,0.0,Japanese,10,鈴木愛,Spanish,16
GRU,130,2.760155200958252,2.898391675949097,0,0.06153846153846154,0.0,Greek,7,Ανδρέας Γεωργίου,Spanish,16
GRU,131,2.99660062789917,2.89777672290802,0,0.061068702290076333,0.0,German,6,Felix Wagner,Spanish,16
GRU,132,2.7951676845550537,2.8900514364242555,0,0.06060606060606061,0.0,Russian,14,Олег Петров,Spanish,16
GRU,133,2.9231059551239014,2.887546920776367,0,0.06015037593984962,0.0,Portuguese,13,Miguel Ferreira,Spanish,16
GRU,134,2.932415723800659,2.8863539695739746,0,0.05970149253731343,0.0,Irish,8,Saoirse Doyle,Spanish,16
GRU,135,2.7842817306518555,2.8841030836105346,0,0.05925925925925926,0.0,Greek,7,Σοφία Παπαδόπουλος,Spanish,16
GRU,136,2.7915596961975098,2.8656124591827394,0,0.058823529411764705,0.0,Russian,14,Александр Соколов,Spanish,16
GRU,137,2.805657386779785,2.865173840522766,0,0.058394160583941604,0.0,Dutch,3,Joris de Jong,Spanish,16
GRU,138,2.8862762451171875,2.85103178024292,0,0.057971014492753624,0.0,Vietnamese,17,Nguyễn Dũng,Spanish,16
GRU,139,2.81779408454895,2.8493014335632325,0,0.05755395683453238,0.0,Czech,2,David Němec,Spanish,16
GRU,140,2.7450945377349854,2.8477953672409058,1,0.06428571428571428,0.1,Greek,7,Ιωάννης Γεωργίου,Greek,7
GRU,141,2.9094481468200684,2.8390801191329955,0,0.06382978723404255,0.1,Portuguese,13,Carlos Rodrigues,Spanish,16
GRU,142,2.9128589630126953,2.85084924697876,0,0.06338028169014084,0.1,Scottish,15,Ross MacKenzie,Spanish,16
GRU,143,3.029228925704956,2.861461544036865,0,0.06293706293706294,0.1,Polish,12,Kamil Nowak,Spanish,16
GRU,144,2.9359867572784424,2.8618186473846436,0,0.0625,0.1,French,5,Pierre Robert,Spanish,16
GRU,145,2.972729206085205,2.8806633949279785,0,0.06206896551724138,0.1,Arabic,0,مصطفى الغامدي,Spanish,16
GRU,146,2.9280025959014893,2.8943076848983766,0,0.06164383561643835,0.1,Irish,8,Brian Doyle,Spanish,16
GRU,147,2.8777542114257812,2.901517367362976,0,0.061224489795918366,0.1,Italian,9,Gabriele Romano,Spanish,16
GRU,148,2.86885666847229,2.8997754096984862,0,0.060810810810810814,0.1,Vietnamese,17,Võ Khang,Spanish,16
GRU,149,2.961089849472046,2.9141049861907957,0,0.06040268456375839,0.1,Scottish,15,Isla MacLeod,Spanish,16
GRU,150,3.015692710876465,2.941164803504944,0,0.06,0.0,German,6,Maximilian Fischer,Spanish,16
GRU,151,2.976487874984741,2.9478687763214113,0,0.059602649006622516,0.0,German,6,Friedrich Müller,Spanish,16
GRU,152,2.8811004161834717,2.944692921638489,0,0.05921052631578947,0.0,Vietnamese,17,Nguyễn Ngọc,Spanish,16
GRU,153,2.805462121963501,2.922316241264343,0,0.058823529411764705,0.0,Japanese,10,佐藤誠,Spanish,16
GRU,154,2.9918649196624756,2.9279040575027464,0,0.05844155844155844,0.0,Chinese,1,赵洋,Spanish,16
GRU,155,2.894807815551758,2.9201119184494018,0,0.05806451612903226,0.0,Scottish,15,Hamish Fraser,Spanish,16
GRU,156,2.742438554763794,2.9015555143356324,1,0.0641025641025641,0.1,Spanish,16,Alejandro González,Spanish,16
GRU,157,2.93796706199646,2.9075767993927,0,0.06369426751592357,0.1,Chinese,1,黄勇,Spanish,16
GRU,158,2.798035144805908,2.900494647026062,0,0.06329113924050633,0.1,Czech,2,Ondřej Novotný,Spanish,16
GRU,159,2.800067901611328,2.8843924522399904,0,0.06289308176100629,0.1,Czech,2,David Veselý,Spanish,16
GRU,160,2.785813808441162,2.86140456199646,0,0.0625,0.1,Czech,2,David Horák,Spanish,16
GRU,161,2.733685255050659,2.837124300003052,1,0.06832298136645963,0.2,Greek,7,Νικόλαος Αθανασίου,Greek,7
GRU,162,2.8048083782196045,2.829495096206665,0,0.06790123456790123,0.2,Dutch,3,Dirk Visser,Spanish,16
GRU,163,2.730010509490967,2.8219499349594117,1,0.0736196319018405,0.3,Greek,7,Βασίλειος Βασιλείου,Greek,7
GRU,164,2.992769479751587,2.822040390968323,0,0.07317073170731707,0.3,Chinese,1,赵霞,Spanish,16
GRU,165,2.755713939666748,2.8081310033798217,0,0.07272727272727272,0.3,Czech,2,Ondřej Procházka,Spanish,16
GRU,166,2.7315211296081543,2.807039260864258,1,0.0783132530120482,0.3,Spanish,16,Alejandro López,Spanish,16
GRU,167,2.969101667404175,2.8101527214050295,0,0.07784431137724551,0.3,Irish,8,Ciarán O'Brien,Spanish,16
GRU,168,2.813467025756836,2.811695909500122,0,0.07738095238095238,0.3,Japanese,10,田中花子,Spanish,16
GRU,169,2.919692039489746,2.823658323287964,0,0.07692307692307693,0.3,Irish,8,Patrick Doyle,Spanish,16
GRU,170,3.063096284866333,2.851386570930481,0,0.07647058823529412,0.3,English,4,Daniel Taylor,Spanish,16
GRU,171,2.8810112476348877,2.8661191701889037,0,0.07602339181286549,0.2,Italian,9,Stefano Romano,Spanish,16
GRU,172,2.8569083213806152,2.871329164505005,0,0.0755813953488372,0.2,Japanese,10,加藤大輔,Spanish,16
GRU,173,2.781121015548706,2.8764402151107786,0,0.07514450867052024,0.1,Czech,2,Pavel Novák,Spanish,16
GRU,174,2.803814172744751,2.857544684410095,0,0.07471264367816093,0.1,Russian,14,Юрий Соколов,Spanish,16
GRU,175,2.804713487625122,2.8624446392059326,0,0.07428571428571429,0.1,Dutch,3,Anne de Jong,Spanish,16
GRU,176,2.9041974544525146,2.8797122716903685,0,0.07386363636363637,0.0,Vietnamese,17,Lê Nam,Spanish,16
GRU,177,2.7151987552642822,2.8543219804763793,1,0.07909604519774012,0.1,Spanish,16,Francisco Rodríguez,Spanish,16
GRU,178,3.0516319274902344,2.878138470649719,0,0.07865168539325842,0.1,English,4,Charles Jones,Spanish,16
GRU,179,2.7726786136627197,2.863437128067017,0,0.0782122905027933,0.1,Czech,2,Pavel Dvořák,Spanish,16
GRU,180,2.877681016921997,2.844895601272583,0,0.07777777777777778,0.1,Korean,11,최예준,Dutch,3
GRU,181,2.9824941158294678,2.855043888092041,0,0.07734806629834254,0.1,French,5,Lucien Richard,Spanish,16
GRU,182,2.886469841003418,2.8580000400543213,0,0.07692307692307693,0.1,Vietnamese,17,Đặng Anh,Spanish,16
GRU,183,2.8806493282318115,2.8679528713226317,0,0.07650273224043716,0.1,Italian,9,Riccardo Ricci,Spanish,16
GRU,184,2.6887266635894775,2.8564441204071045,1,0.08152173913043478,0.2,Spanish,16,Carlos García,Spanish,16
GRU,185,2.8622548580169678,2.862198257446289,0,0.08108108108108109,0.2,Vietnamese,17,Phạm Phong,Spanish,16
GRU,186,2.7759759426116943,2.849376106262207,0,0.08064516129032258,0.2,Dutch,3,Lucas Jansen,Spanish,16
GRU,187,2.9195966720581055,2.8698158979415895,0,0.08021390374331551,0.1,Irish,8,Eoin Kelly,Spanish,16
GRU,188,2.7700750827789307,2.841660213470459,0,0.0797872340425532,0.1,Dutch,3,Thomas Meijer,Spanish,16
GRU,189,2.867443084716797,2.851136660575867,0,0.07936507936507936,0.1,Vietnamese,17,Trần Tuấn,Spanish,16
GRU,190,2.9286556243896484,2.8562341213226317,0,0.07894736842105263,0.1,Irish,8,Ciarán Walsh,Spanish,16
GRU,191,3.0189270973205566,2.859877419471741,0,0.07853403141361257,0.1,German,6,Wolfgang Hoffmann,Spanish,16
GRU,192,2.857268810272217,2.8569573163986206,0,0.078125,0.1,Japanese,10,高橋大輔,Spanish,16
GRU,193,2.926393508911133,2.8615317344665527,0,0.07772020725388601,0.1,Irish,8,Eoin McCarthy,Spanish,16
GRU,194,2.8928442001342773,2.8819434881210326,0,0.07731958762886598,0.0,Scottish,15,Ewan Campbell,Spanish,16
GRU,195,2.974018096923828,2.8931198120117188,0,0.07692307692307693,0.0,Chinese,1,李敏,Spanish,16
GRU,196,2.9379162788391113,2.9093138456344603,0,0.07653061224489796,0.0,Portuguese,13,Francisco Pereira,Spanish,16
GRU,197,2.9709010124206543,2.9144442796707155,0,0.07614213197969544,0.0,Chinese,1,王伟,Spanish,16
GRU,198,2.848745346069336,2.922311305999756,0,0.07575757575757576,0.0,Japanese,10,加藤彩,Spanish,16
GRU,199,3.0578551292419434,2.9413525104522704,0,0.07537688442211055,0.0,English,4,Michael Taylor,Spanish,16
GRU,200,2.935784101486206,2.9420653581619263,0,0.075,0.0,Irish,8,Patrick O'Brien,Spanish,16
GRU,201,2.806821584701538,2.9208548069000244,0,0.07462686567164178,0.0,Russian,14,Алексей Соколов,Spanish,16
GRU,202,2.899484157562256,2.9250763416290284,0,0.07425742574257425,0.0,Portuguese,13,Manuel Martins,Spanish,16
GRU,203,2.975362777709961,2.929973268508911,0,0.07389162561576355,0.0,Arabic,0,إبراهيم الخطيب,Spanish,16
GRU,204,2.7718312740325928,2.9178719758987426,0,0.07352941176470588,0.0,Czech,2,Matěj Horák,Spanish,16
GRU,205,3.05873966217041,2.926344132423401,0,0.07317073170731707,0.0,English,4,J.R. Davis,Spanish,16
GRU,206,2.988138198852539,2.9313663244247437,0,0.07281553398058252,0.0,Chinese,1,陈涛,Spanish,16
GRU,207,2.8642630577087402,2.9207025289535524,0,0.07246376811594203,0.0,Vietnamese,17,Trần Quân,Spanish,16
GRU,208,2.914032459259033,2.927231240272522,0,0.07211538461538461,0.0,Portuguese,13,Diogo Santos,Spanish,16
GRU,209,2.9825692176818848,2.919702649116516,0,0.07177033492822966,0.0,Chinese,1,刘霞,Spanish,16
GRU,210,2.876485586166382,2.913772797584534,0,0.07142857142857142,0.0,Korean,11,김서준,Dutch,3
GRU,211,2.8488993644714355,2.9179805755615233,0,0.07109004739336493,0.0,Korean,11,박지호,Spanish,16
GRU,212,2.7584095001220703,2.903873109817505,1,0.07547169811320754,0.1,Greek,7,Μιχάλης Αλεξίου,Greek,7
GRU,213,2.8051204681396484,2.886848878860474,0,0.07511737089201878,0.1,Dutch,3,Thomas van Dijk,Czech,2
GRU,214,2.8591504096984863,2.895580792427063,0,0.07476635514018691,0.1,Vietnamese,17,Huỳnh Đức,Spanish,16
GRU,215,3.0325405597686768,2.8929608821868897,0,0.07441860465116279,0.1,English,4,James Brown,Spanish,16
GRU,216,2.964597225189209,2.8906067848205566,0,0.07407407407407407,0.1,French,5,Étienne Thomas,Spanish,16
GRU,217,2.9686872959136963,2.9010492086410524,0,0.07373271889400922,0.1,Portuguese,13,Miguel Silva,Spanish,16
GRU,218,2.9640841484069824,2.906054377555847,0,0.07339449541284404,0.1,French,5,Georges L'Hôpital,Spanish,16
GRU,219,2.816307783126831,2.889428234100342,0,0.0730593607305936,0.1,Japanese,10,渡辺裕子,Russian,14
GRU,220,2.748253345489502,2.876605010032654,1,0.07727272727272727,0.2,Greek,7,Βασίλειος Δημητρίου,Greek,7
GRU,221,2.9564208984375,2.88735716342926,0,0.07692307692307693,0.2,French,5,J.-P. d'Aubigné,Spanish,16
GRU,222,2.7990734577178955,2.891423559188843,0,0.07657657657657657,0.1,Dutch,3,Sophie van Dijk,Czech,2
GRU,223,2.958754062652588,2.9067869186401367,0,0.07623318385650224,0.1,Chinese,1,黄伟,Spanish,16
GRU,224,2.7422688007354736,2.8950987577438356,1,0.08035714285714286,0.2,Greek,7,Θεόδωρος Γεωργίου,Greek,7
GRU,225,2.801344871520996,2.8719791889190676,0,0.08,0.2,Russian,14,Евгений Кузнецов,Greek,7
GRU,226,2.8976352214813232,2.865282988548279,0,0.07964601769911504,0.2,Italian,9,Vincenzo Ferrari,Spanish,16
GRU,227,2.767890453338623,2.8452033042907714,0,0.07929515418502203,0.2,Greek,7,Παναγιώτης Παπαδόπουλος,Spanish,16
GRU,228,3.005910873413086,2.849385976791382,0,0.07894736842105263,0.2,German,6,Klaus Meyer,Spanish,16
GRU,229,2.7796216011047363,2.845717358589172,0,0.07860262008733625,0.2,Japanese,10,田中陽子,Spanish,16
GRU,230,2.795210599899292,2.8504130840301514,0,0.0782608695652174,0.1,Czech,2,Štěpán Němec,Spanish,16
GRU,231,2.952948570251465,2.8500658512115478,0,0.07792207792207792,0.1,Irish,8,Eoin O'Sullivan,Spanish,16
GRU,232,2.73311448097229,2.8434699535369874,1,0.08189655172413793,0.2,Spanish,16,Carlos Martínez,Spanish,16
GRU,233,2.860795259475708,2.8336740732192993,0,0.0815450643776824,0.2,Vietnamese,17,Hoàng Đức,Spanish,16
GRU,234,2.9759774208068848,2.8570449352264404,0,0.0811965811965812,0.1,Arabic,0,عبدالله الخطيب,Spanish,16
GRU,235,2.9331209659576416,2.870222544670105,0,0.08085106382978724,0.1,Irish,8,Declan O'Brien,Spanish,16
GRU,236,2.911303997039795,2.871589422225952,0,0.08050847457627118,0.1,Irish,8,Eoin Murphy,Spanish,16
GRU,237,2.7893714904785156,2.8737375259399416,0,0.08016877637130802,0.1,Dutch,3,Joris Visser,Spanish,16
GRU,238,2.9263298511505127,2.865779423713684,0,0.07983193277310924,0.1,Portuguese,13,Jorge Oliveira,Spanish,16
GRU,239,2.788785219192505,2.866695785522461,0,0.0794979079497908,0.1,Japanese,10,渡辺陽子,Russian,14
GRU,240,2.7210769653320312,2.8592824220657347,1,0.08333333333333333,0.2,Spanish,16,Jorge Fernández,Spanish,16
GRU,241,3.0714380741119385,2.8711313724517824,0,0.08298755186721991,0.2,Polish,12,Marcin Zieliński,Spanish,16
GRU,242,3.020190954208374,2.8998390197753907,0,0.08264462809917356,0.1,German,6,Dieter Fischer,Spanish,16
GRU,243,2.9378857612609863,2.9075480699539185,0,0.0823045267489712,0.1,Chinese,1,周芳,Spanish,16
GRU,244,2.9588356018066406,2.905833888053894,0,0.08196721311475409,0.1,Portuguese,13,João Silva,Spanish,16
GRU,245,2.7197046279907227,2.8844922542572022,1,0.08571428571428572,0.2,Spanish,16,Rafael Sánchez,Spanish,16
GRU,246,2.9800047874450684,2.8913623332977294,0,0.08536585365853659,0.2,German,6,Johannes Weber,Spanish,16
GRU,247,2.9498438835144043,2.9074095726013183,0,0.08502024291497975,0.2,Portuguese,13,Filipe Silva,Spanish,16
GRU,248,2.7896604537963867,2.893742632865906,0,0.0846774193548387,0.2,Japanese,10,中村さくら,Greek,7
GRU,249,2.8532395362854004,2.9001880645751954,0,0.08433734939759036,0.2,Japanese,10,小林美咲,Spanish,16
GRU,250,2.7676069736480713,2.9048410654067993,0,0.084,0.1,Dutch,3,Johan Meijer,Spanish,16
GRU,251,2.894912004470825,2.887188458442688,0,0.08366533864541832,0.1,Italian,9,Giovanni Colombo,Spanish,16
GRU,252,2.8746464252471924,2.87263400554657,0,0.08333333333333333,0.1,Italian,9,Lorenzo Marino,Spanish,16
GRU,253,2.9031729698181152,2.8691627264022825,0,0.08300395256916997,0.1,Portuguese,13,Manuel Oliveira,Spanish,16
GRU,254,3.0724587440490723,2.8805250406265257,0,0.08267716535433071,0.1,Polish,12,Zbigniew Szymański,Spanish,16
GRU,255,2.87882924079895,2.8964375019073487,0,0.08235294117647059,0.0,Italian,9,Andrea Ricci,Spanish,16
GRU,256,3.0710389614105225,2.905540919303894,0,0.08203125,0.0,English,4,Charles Williams,Spanish,16
GRU,257,2.8665707111358643,2.89721360206604,0,0.08171206225680934,0.0,Portuguese,13,Francisco Jesus,Spanish,16
GRU,258,3.064180374145508,2.924665594100952,0,0.08139534883720931,0.0,Polish,12,Adam Szymański,Spanish,16
GRU,259,2.9571692943573,2.935058569908142,0,0.08108108108108109,0.0,French,5,Pierre Dubois,Spanish,16
GRU,260,2.8685293197631836,2.9451508045196535,0,0.08076923076923077,0.0,Italian,9,Carlo Romano,Spanish,16
GRU,261,2.872453451156616,2.9429049491882324,0,0.08045977011494253,0.0,Vietnamese,17,Nguyễn Anh,Spanish,16
GRU,262,2.8497252464294434,2.9404128313064577,0,0.08015267175572519,0.0,Italian,9,Matteo Esposito,Spanish,16
GRU,263,2.9907851219177246,2.9491740465164185,0,0.07984790874524715,0.0,German,6,Christian Meyer,Spanish,16
GRU,264,2.77889347076416,2.9198175191879274,0,0.07954545454545454,0.0,Japanese,10,渡辺さくら,Greek,7
GRU,265,2.8243072032928467,2.914365315437317,0,0.07924528301886792,0.0,Russian,14,Михаил Попов,Spanish,16
GRU,266,2.977837562561035,2.905045175552368,0,0.07894736842105263,0.0,German,6,Christian Wagner,Spanish,16
GRU,267,2.957822561264038,2.9141703605651856,0,0.07865168539325842,0.0,Scottish,15,Hamish Robertson,Spanish,16
GRU,268,2.957258462905884,2.903478169441223,0,0.07835820895522388,0.0,French,5,Georges d'Aubigné,Spanish,16
GRU,269,2.7937865257263184,2.887139892578125,0,0.07806691449814127,0.0,Czech,2,David Dvořák,Spanish,16
GRU,270,2.739488363265991,2.8742357969284056,1,0.08148148148148149,0.1,Spanish,16,Jorge Gómez,Spanish,16
GRU,271,2.7763705253601074,2.864627504348755,0,0.08118081180811808,0.1,Japanese,10,鈴木直子,Spanish,16
GRU,272,2.750279426574707,2.8546829223632812,1,0.08455882352941177,0.2,Greek,7,Σπυρίδων Αλεξίου,Greek,7
GRU,273,2.8645436763763428,2.842058777809143,0,0.08424908424908426,0.2,Italian,9,Stefano Ferrari,Spanish,16
GRU,274,2.9806301593780518,2.8622324466705322,0,0.08394160583941605,0.2,German,6,Felix Schmidt,Spanish,16
GRU,275,2.9876887798309326,2.8785706043243406,0,0.08363636363636363,0.2,Arabic,0,طارق الحداد,Spanish,16
GRU,276,2.7252018451690674,2.853307032585144,1,0.08695652173913043,0.3,Greek,7,Δημήτριος Κωνσταντίνου,Greek,7
GRU,277,2.7619526386260986,2.8337200403213503,0,0.08664259927797834,0.3,Czech,2,Matěj Procházka,Spanish,16
GRU,278,2.8678600788116455,2.8247802019119264,0,0.08633093525179857,0.3,Portuguese,13,José Jesus,Spanish,16
GRU,279,2.9902899265289307,2.8444305419921876,0,0.08602150537634409,0.3,German,6,Wolfgang Hoffmann,Spanish,16
GRU,280,3.0677146911621094,2.8772531747817993,0,0.08571428571428572,0.2,Polish,12,Michał Lewandowski,Spanish,16
GRU,281,3.0463380813598633,2.904249930381775,0,0.08540925266903915,0.2,Polish,12,Andrzej Wójcik,Spanish,16
GRU,282,3.0569663047790527,2.9349186182022096,0,0.0851063829787234,0.1,English,4,Joseph Taylor,Spanish,16
GRU,283,3.0165953636169434,2.9501237869262695,0,0.08480565371024736,0.1,Arabic,0,كريم القحطاني,Spanish,16
GRU,284,2.7738733291625977,2.929448103904724,0,0.08450704225352113,0.1,Dutch,3,Lotte Meijer,Spanish,16
GRU,285,2.8820109367370605,2.918880319595337,0,0.08421052631578947,0.1,Portuguese,13,Bruno Ferreira,Spanish,16
GRU,286,2.954394817352295,2.9417996168136598,0,0.08391608391608392,0.0,French,5,Jean-Luc d'Aubigné,Spanish,16
GRU,287,2.7239227294921875,2.9379966259002686,1,0.08710801393728224,0.1,Spanish,16,Sergio Martínez,Spanish,16
GRU,288,2.9870431423187256,2.9499149322509766,0,0.08680555555555555,0.1,Chinese,1,赵娜,Greek,7
GRU,289,2.783781051635742,2.929264044761658,0,0.08650519031141868,0.1,Greek,7,Θεόδωρος Παπαδάκης,Spanish,16
GRU,290,2.8202810287475586,2.9045206785202025,0,0.08620689655172414,0.1,Russian,14,Николай Петров,Spanish,16
GRU,291,2.8089683055877686,2.880783700942993,0,0.0859106529209622,0.1,Russian,14,Иван Михайлов,Spanish,16
GRU,292,2.717306613922119,2.8468177318573,1,0.08904109589041095,0.2,Spanish,16,Daniel Pérez,Spanish,16
GRU,293,2.780111789703369,2.8231693744659423,0,0.08873720136518772,0.2,Japanese,10,加藤京子,Spanish,16
GRU,294,2.80393123626709,2.826175165176392,0,0.08843537414965986,0.2,Russian,14,Павел Соколов,Spanish,16
GRU,295,2.7070717811584473,2.8086812496185303,1,0.09152542372881356,0.3,Spanish,16,Jorge Martínez,Spanish,16
GRU,296,2.887413740158081,2.801983141899109,0,0.09121621621621621,0.3,Vietnamese,17,Huỳnh Nam,Spanish,16
GRU,297,2.953566312789917,2.8249475002288817,0,0.09090909090909091,0.2,French,5,Jules L'Hôpital,Spanish,16
GRU,298,2.95175838470459,2.821419024467468,0,0.09060402684563758,0.2,Scottish,15,Rory Murray,Spanish,16
GRU,299,2.926837921142578,2.835724711418152,0,0.0903010033444816,0.2,Irish,8,Ciarán Kennedy,Spanish,16
GRU,300,2.7352793216705322,2.827224540710449,1,0.09333333333333334,0.3,Greek,7,Νικόλαος Αλεξίου,Greek,7
