model,step,loss,rolling_loss,correct,running_accuracy,window_accuracy,epoch,validation_accuracy,category,target_index,name,predicted_category,predicted_index
GRU,5843,0.00047350639943033457,0.029416344296405442,1,0.8702721204860517,0.99,3,,Czech,2,Václav Horák,Czech,2
GRU,5844,0.04883462190628052,0.028223851602742798,1,0.8702943189596167,0.99,3,,English,4,Robert Jones,English,4
GRU,5845,0.005011378321796656,0.028256924640372744,1,0.8703165098374679,0.99,3,,English,4,Thomas Brown,English,4
GRU,5846,0.00017808281700126827,0.02817963150671858,1,0.8703386931235032,0.99,3,,Greek,7,Αικατερίνη Αθανασίου,Greek,7
GRU,5847,0.0004757702990900725,0.028182732337809283,1,0.8703608688216179,0.99,3,,Greek,7,Μιχάλης Γεωργίου,Greek,7
GRU,5848,0.0021398996468633413,0.028191904363411596,1,0.8703830369357045,0.99,3,,Scottish,15,Ewan MacKenzie,Scottish,15
GRU,5849,0.0014801985817030072,0.028204402299088542,1,0.870405197469653,0.99,3,,Korean,11,이수빈,Korean,11
GRU,5850,0.012456239201128483,0.02832620537672483,1,0.8704273504273504,0.99,3,,Spanish,16,David Pérez,Spanish,16
GRU,5851,0.0014461545506492257,0.028338280637035494,1,0.8704494958126816,0.99,3,,English,4,Daniel Taylor,English,4
GRU,5852,0.0002321927313460037,0.02827098286776163,1,0.8704716336295284,0.99,3,,Russian,14,Максим Новиков,Russian,14
GRU,5853,0.0014293702552095056,0.028226933220357752,1,0.87049376388177,0.99,3,,Chinese,1,杨超,Chinese,1
GRU,5854,0.0009557208395563066,0.02822941428523336,1,0.8705158865732833,0.99,3,,Chinese,1,赵娜,Chinese,1
GRU,5855,0.00797256175428629,0.028267047600893422,1,0.8705380017079419,0.99,3,,German,6,Matthias Fischer,German,6
GRU,5856,0.0033545196056365967,0.028298879906142247,1,0.8705601092896175,0.99,3,,Polish,12,Marek Nowak,Polish,12
GRU,5857,0.006250594276934862,0.028360602674583787,1,0.8705822093221786,0.99,3,,English,4,David Smith,English,4
GRU,5858,0.0016085079405456781,0.0031754958518286002,1,0.8706043018094913,1.0,3,,English,4,Thomas Johnson,English,4
GRU,5859,0.0015042430022731423,0.0031887586454831763,1,0.870626386755419,1.0,3,,Korean,11,윤서연,Korean,11
GRU,5860,0.0012966329231858253,0.003196696799059282,1,0.8706484641638226,1.0,3,,Czech,2,Daniel Němec,Czech,2
GRU,5861,0.00032729512895457447,0.003096325757433078,1,0.87067053403856,1.0,3,,Greek,7,Νικόλαος Γεωργίου,Greek,7
GRU,5862,0.0007163104019127786,0.0031022706167277646,1,0.8706925963834868,1.0,3,,Japanese,10,山本由美,Japanese,10
GRU,5863,0.0002335037279408425,0.003035300860865391,1,0.8707146512024561,1.0,3,,Arabic,0,فهد الحداد,Arabic,0
GRU,5864,0.0005432083853520453,0.0030386875225667607,1,0.8707366984993179,1.0,3,,Portuguese,13,José Pereira,Portuguese,13
GRU,5865,0.00980360060930252,0.0031194542935554636,1,0.8707587382779198,1.0,3,,Spanish,16,Jorge Sánchez,Spanish,16
GRU,5866,0.0009090343955904245,0.0031266887211677387,1,0.870780770542107,1.0,3,,Vietnamese,17,Phan Khôi,Vietnamese,17
GRU,5867,0.000604565953835845,0.0031281101295462578,1,0.8708027952957218,1.0,3,,Irish,8,Ronan Murphy,Irish,8
GRU,5868,0.0004343043256085366,0.0031017705224076052,1,0.8708248125426039,1.0,3,,Czech,2,Matěj Novotný,Czech,2
GRU,5869,0.002563525689765811,0.0030633515965746484,1,0.8708468222865906,1.0,3,,Scottish,15,Ross MacKenzie,Scottish,15
GRU,5870,0.0032305929344147444,0.003040613013654365,1,0.8708688245315162,1.0,3,,Scottish,15,Iain Murray,Scottish,15
GRU,5871,0.00520410668104887,0.0029922999100381277,1,0.8708908192812127,1.0,3,,Spanish,16,José Pérez,Spanish,16
GRU,5872,0.0007388246012851596,0.0029974019832297925,1,0.8709128065395095,1.0,3,,English,4,Robert Williams,English,4
GRU,5873,0.00677194818854332,0.003063073659213842,1,0.8709347863102332,1.0,3,,Vietnamese,17,Lê Đức,Vietnamese,17
GRU,5874,0.00175453198608011,0.003005903043449507,1,0.870956758597208,1.0,3,,Chinese,1,黄明,Chinese,1
GRU,5875,0.005169240292161703,0.0030554511011723663,1,0.8709787234042553,1.0,3,,Dutch,3,Bram van Dijk,Dutch,3
GRU,5876,0.0048315441235899925,0.0031024100326612824,1,0.871000680735194,1.0,3,,Irish,8,Oisín O'Connor,Irish,8
GRU,5877,0.00013195598148740828,0.0031009476347389864,1,0.8710226305938404,1.0,3,,Arabic,0,أحمد الحسيني,Arabic,0
GRU,5878,0.0016156489728018641,0.003103413967837696,1,0.8710445729840082,1.0,3,,Scottish,15,Hamish MacKenzie,Scottish,15
GRU,5879,0.0003483880718704313,0.003101910183686414,1,0.8710665079095085,1.0,3,,Vietnamese,17,Đặng Minh,Vietnamese,17
GRU,5880,0.0015750633319839835,0.0030988958184752845,1,0.8710884353741497,1.0,3,,Dutch,3,Daan Bakker,Dutch,3
GRU,5881,0.00016711745411157608,0.0030955507324688368,1,0.8711103553817378,1.0,3,,Spanish,16,Fernando López,Spanish,16
GRU,5882,0.0022998806089162827,0.003022754303892725,1,0.8711322679360761,1.0,3,,Polish,12,Adam Kowalczyk,Polish,12
GRU,5883,0.00011014331539627165,0.0029555620109749724,1,0.8711541730409655,1.0,3,,Arabic,0,إبراهيم الحسيني,Arabic,0
GRU,5884,0.008161881938576698,0.003020091292783036,1,0.871176070700204,1.0,3,,Vietnamese,17,Huỳnh Nam,Vietnamese,17
GRU,5885,0.0002896366349887103,0.0030147405858588173,1,0.871197960917587,1.0,3,,Russian,14,Сергей Васильев,Russian,14
GRU,5886,0.008798403665423393,0.003092252802380244,1,0.871219843696908,1.0,3,,English,4,Steven Davis,English,4
GRU,5887,0.00012051333033014089,0.0030919452841772,1,0.8712417190419569,1.0,3,,Arabic,0,فهد القحطاني,Arabic,0
GRU,5888,0.007942995056509972,0.0031691403102740877,1,0.8712635869565217,1.0,3,,Portuguese,13,Mário Martins,Portuguese,13
GRU,5889,0.00011455356434453279,0.0031368986696907086,1,0.8712854474443879,1.0,3,,Arabic,0,مصطفى القحطاني,Arabic,0
GRU,5890,0.00012575789878610522,0.0031360345484426943,1,0.8713073005093379,1.0,3,,Arabic,0,أحمد الغامدي,Arabic,0
GRU,5891,0.0009202298242598772,0.0031293029209336965,1,0.8713291461551519,1.0,3,,Chinese,1,赵超,Chinese,1
GRU,5892,0.009993401356041431,0.003219773811797495,1,0.8713509843856077,1.0,3,,English,4,William St. John,English,4
GRU,5893,0.00032300499151460826,0.0032087649174354737,1,0.8713728152044798,1.0,3,,Vietnamese,17,Phạm Hiếu,Vietnamese,17
GRU,5894,0.0015728019643574953,0.0031736746129899986,1,0.8713946386155412,1.0,3,,Dutch,3,Jan Bakker,Dutch,3
GRU,5895,0.008701030164957047,0.0032067287971585755,1,0.8714164546225615,1.0,3,,German,6,Jürgen Schulz,German,6
GRU,5896,0.0017360866768285632,0.0032095269372075562,1,0.871438263229308,1.0,3,,Portuguese,13,Francisco Costa,Portuguese,13
GRU,5897,0.002034976379945874,0.0032287585803715047,1,0.8714600644395455,1.0,3,,Italian,9,Domenico Marino,Italian,9
GRU,5898,0.0033105588518083096,0.0032389153142867145,1,0.8714818582570363,1.0,3,,Scottish,15,Callum Stewart,Scottish,15
GRU,5899,0.0028038020245730877,0.0032562409665843005,1,0.8715036446855399,1.0,3,,Dutch,3,Sophie van den Berg,Dutch,3
GRU,5900,0.00012087091454304755,0.0032543125793745276,1,0.8715254237288136,1.0,3,,Arabic,0,عمر الهاشمي,Arabic,0
GRU,5901,0.011235774494707584,0.0033555054570024367,1,0.8715471953906118,1.0,3,,German,6,Thomas Schulz,German,6
GRU,5902,0.005189164076000452,0.0033912465591856744,1,0.8715689596746865,1.0,3,,French,5,Benoît Thomas,French,5
GRU,5903,0.0002914242504630238,0.003270812314149225,1,0.8715907165847874,1.0,3,,Vietnamese,17,Nguyễn Linh,Vietnamese,17
GRU,5904,0.0010300336871296167,0.0032694762527535203,1,0.8716124661246613,1.0,3,,Chinese,1,黄娟,Chinese,1
GRU,5905,0.0011264891363680363,0.0032708040288707708,1,0.8716342082980525,1.0,3,,Chinese,1,周杰,Chinese,1
GRU,5906,0.000847933697514236,0.003271282855566824,1,0.871655943108703,1.0,3,,Chinese,1,陈磊,Chinese,1
GRU,5907,0.00341023993678391,0.0032971489017654676,1,0.8716776705603522,1.0,3,,English,4,John Smith,English,4
GRU,5908,0.0012186489766463637,0.003306528406828875,1,0.8716993906567366,1.0,3,,Korean,11,윤수빈,Korean,11
GRU,5909,0.00012051333033014089,0.003305937217519386,1,0.8717211034015908,1.0,3,,Vietnamese,17,Trần Hùng,Vietnamese,17
GRU,5910,0.007516081444919109,0.003370879865688039,1,0.8717428087986464,1.0,3,,Irish,8,Brian Walsh,Irish,8
GRU,5911,0.0061243013478815556,0.0034181851094763262,1,0.8717645068516325,1.0,3,,French,5,Pierre Richard,French,5
GRU,5912,0.003514425130560994,0.0033912890001374764,1,0.871786197564276,1.0,3,,Polish,12,Zbigniew Nowak,Polish,12
GRU,5913,0.0002735478919930756,0.003357730395946419,1,0.871807880940301,1.0,3,,Greek,7,Κωνσταντίνος Κωνσταντίνου,Greek,7
GRU,5914,0.002470895182341337,0.0033749153044482227,1,0.8718295569834291,1.0,3,,Japanese,10,高橋蓮,Japanese,10
GRU,5915,0.002362676663324237,0.0033969507536676245,1,0.8718512256973795,1.0,3,,Czech,2,Matěj Němec,Czech,2
GRU,5916,0.0014754373114556074,0.003370326287840726,1,0.8718728870858689,1.0,3,,Italian,9,Vincenzo Rossi,Italian,9
GRU,5917,0.014490488916635513,0.0035122656896419357,1,0.8718945411526111,1.0,3,,Irish,8,Cian Kelly,Irish,8
GRU,5918,0.00019226610311307013,0.0034765878012694884,1,0.871916187901318,1.0,3,,Italian,9,Alessandro Russo,Italian,9
GRU,5919,0.0004128557338844985,0.0033853060488763733,1,0.8719378273356986,1.0,3,,Japanese,10,中村直子,Japanese,10
GRU,5920,0.00012396997772157192,0.0033852142695104705,1,0.8719594594594594,1.0,3,,Spanish,16,Javier Rodríguez,Spanish,16
GRU,5921,0.00018618757894728333,0.0033819824377133044,1,0.8719810842763047,1.0,3,,Russian,14,Игорь Михайлов,Russian,14
GRU,5922,0.00018702188390307128,0.003370342261478072,1,0.8720027017899359,1.0,3,,Russian,14,Евгений Смирнов,Russian,14
GRU,5923,0.006645009852945805,0.003268923738360172,1,0.872024312004052,1.0,3,,Dutch,3,Dirk Visser,Dutch,3
GRU,5924,0.00010847456724150106,0.0032475413327483693,1,0.8720459149223497,1.0,3,,Arabic,0,محمد المالكي,Arabic,0
GRU,5925,0.001303180935792625,0.003223623428857536,1,0.8720675105485232,1.0,3,,Korean,11,이재현,Korean,11
GRU,5926,0.0024400956463068724,0.0032465284206409707,1,0.872089098886264,1.0,3,,English,4,Mark Smith,English,4
GRU,5927,0.016688387840986252,0.00337143277101859,1,0.8721106799392611,1.0,3,,Dutch,3,Willem Jansen,Dutch,3
GRU,5928,0.00034409802174195647,0.0033730166429450036,1,0.8721322537112011,1.0,3,,Russian,14,Сергей Попов,Russian,14
GRU,5929,0.00010001159535022452,0.0033428777557855936,1,0.8721538202057683,1.0,3,,Arabic,0,عبدالله المالكي,Arabic,0
GRU,5930,0.00011228884250158444,0.003244070169675979,1,0.8721753794266441,1.0,3,,Arabic,0,محمد الهاشمي,Arabic,0
GRU,5931,0.0007247682078741491,0.003242069104962866,1,0.872196931377508,1.0,3,,Japanese,10,加藤健一,Japanese,10
GRU,5932,0.00462581031024456,0.0032835706965852296,1,0.8722184760620364,1.0,3,,Polish,12,Jan Wójcik,Polish,12
GRU,5933,0.00012575789878610522,0.0032249395960388936,1,0.8722400134839036,1.0,3,,Greek,7,Παναγιώτης Κωνσταντίνου,Greek,7
GRU,5934,0.0006986799417063594,0.003211220926968963,1,0.8722615436467812,1.0,3,,Korean,11,임지호,Korean,11
GRU,5935,0.0002002515539061278,0.0031523915706929985,1,0.8722830665543386,1.0,3,,Portuguese,13,Pedro Ferreira,Portuguese,13
GRU,5936,0.002048300579190254,0.003135746710540843,1,0.8723045822102425,1.0,3,,Scottish,15,Gordon Graham,Scottish,15
GRU,5937,0.0007186928996816278,0.0031308495451958154,1,0.8723260906181574,1.0,3,,Irish,8,Eoin O'Sullivan,Irish,8
GRU,5938,0.0018274764297530055,0.003142679548545857,1,0.8723475917817447,1.0,3,,French,5,François Petit,French,5
GRU,5939,0.002508352743461728,0.003152389748211135,1,0.8723690857046641,1.0,3,,German,6,Wolfgang Fischer,German,6
GRU,5940,0.0007812308613210917,0.0031203334133169847,1,0.8723905723905724,1.0,3,,Korean,11,조하은,Korean,11
GRU,5941,0.0008117241668514907,0.003118139600919676,1,0.8724120518431241,1.0,3,,Polish,12,Tomasz Kamiński,Polish,12
GRU,5942,0.0001565095444675535,0.003110245146453963,1,0.8724335240659711,1.0,3,,Greek,7,Στέφανος Γεωργίου,Greek,7
GRU,5943,0.007099401671439409,0.0031765040991740532,1,0.8724549890627629,1.0,3,,Portuguese,13,Francisco Martins,Portuguese,13
GRU,5944,0.00016592556494288146,0.002689817135760677,1,0.8724764468371468,1.0,3,,Russian,14,Михаил Смирнов,Russian,14
GRU,5945,0.0009519098093733191,0.0026492224506364436,1,0.8724978973927671,1.0,3,,English,4,James Williams,English,4
GRU,5946,0.003930938430130482,0.002686751006767736,1,0.8725193407332661,1.0,3,,Irish,8,Maeve O'Brien,Irish,8
GRU,5947,0.0015161458868533373,0.0026971547626453685,1,0.8725407768622835,1.0,3,,Irish,8,Michael Murphy,Irish,8
GRU,5948,0.006240880116820335,0.0027381645673449384,1,0.8725622057834567,1.0,3,,Scottish,15,Sean Murray,Scottish,15
GRU,5949,0.000495549407787621,0.0027283180756057846,1,0.8725836275004203,1.0,3,,Spanish,16,Juan Fernández,Spanish,16
GRU,5950,0.004394042305648327,0.002647696106650983,1,0.8726050420168068,1.0,3,,Polish,12,Jan Woźniak,Polish,12
GRU,5951,0.0005061537376604974,0.002638296098521096,1,0.872626449336246,1.0,3,,Greek,7,Ελένη Σταυρίδης,Greek,7
GRU,5952,0.00029952809563837945,0.0026389694521640195,1,0.8726478494623656,1.0,3,,Spanish,16,Rafael Martínez,Spanish,16
GRU,5953,0.0002469711471349001,0.0026271454610832736,1,0.8726692423987905,1.0,3,,Russian,14,Олег Сидоров,Russian,14
GRU,5954,0.0050402008928358555,0.002667990261616069,1,0.8726906281491434,1.0,3,,Dutch,3,Sophie Janssen,Dutch,3
GRU,5955,0.0007013006834313273,0.0025952776509075193,1,0.8727120067170445,1.0,3,,Irish,8,Brian O'Sullivan,Irish,8
GRU,5956,0.001862459466792643,0.00258035704951908,1,0.8727333781061115,1.0,3,,Polish,12,Marek Kowalski,Polish,12
GRU,5957,0.0002840353990904987,0.002520691460740636,1,0.8727547423199598,1.0,3,,Greek,7,Ευάγγελος Γεωργίου,Greek,7
GRU,5958,0.00011336160969221964,0.0025057399974321016,1,0.8727760993622021,1.0,3,,Spanish,16,Javier Gómez,Spanish,16
GRU,5959,0.0037335706874728203,0.0025280332742840983,1,0.8727974492364491,1.0,3,,Irish,8,Declan Walsh,Irish,8
GRU,5960,0.00010990492592100054,0.00251616599431145,1,0.8728187919463087,1.0,3,,Arabic,0,نورالدين الحسيني,Arabic,0
GRU,5961,0.0004415729199536145,0.0025173087722214407,1,0.8728401274953866,1.0,3,,Korean,11,김현우,Korean,11
GRU,5962,0.001427227514795959,0.002524417943350272,1,0.8728614558872861,1.0,3,,Italian,9,Pietro Ricci,Italian,9
GRU,5963,0.00010346830822527409,0.0025231175891531166,1,0.8728827771256079,1.0,3,,Arabic,0,إبراهيم المالكي,Arabic,0
GRU,5964,0.004210773389786482,0.0025597932391974608,1,0.8729040912139504,1.0,3,,German,6,Maximilian Weber,German,6
GRU,5965,0.0005059154354967177,0.002466816387459403,1,0.8729253981559095,1.0,3,,Japanese,10,渡辺花子,Japanese,10
GRU,5966,0.002734257373958826,0.002485068617243087,1,0.8729466979550787,1.0,3,,German,6,Jürgen Hoffmann,German,6
GRU,5967,0.01914440281689167,0.002670466985873645,1,0.8729679906150495,1.0,3,,Dutch,3,Joris de Jong,Dutch,3
GRU,5968,0.00119304982945323,0.002678054440912092,1,0.8729892761394102,1.0,3,,Italian,9,Matteo Ricci,Italian,9
GRU,5969,0.004782072268426418,0.002700239906698698,1,0.8730105545317474,1.0,3,,German,6,Andreas Schulz,German,6
GRU,5970,0.0022226886358112097,0.0026901608637126626,1,0.8730318257956449,1.0,3,,Polish,12,Andrzej Wójcik,Polish,12
GRU,5971,0.0037941390182822943,0.002676061187084997,1,0.8730530899346843,1.0,3,,French,5,Jules Richard,French,5
GRU,5972,0.00014804698002990335,0.0026701534108724443,1,0.8730743469524448,1.0,3,,Arabic,0,محمد الحداد,Arabic,0
GRU,5973,0.002120034070685506,0.0026236342696938663,1,0.8730955968525029,1.0,3,,English,4,James Johnson,English,4
GRU,5974,0.0007350126979872584,0.002613439076812938,1,0.8731168396384332,1.0,3,,Czech,2,Jan Černý,Czech,2
GRU,5975,0.005762630607932806,0.002619372979970649,1,0.8731380753138075,1.0,3,,Dutch,3,Lars de Jong,Dutch,3
GRU,5976,0.0014400837244465947,0.002585458375979215,1,0.8731593038821954,1.0,3,,Scottish,15,Murdo Campbell,Scottish,15
GRU,5977,0.00026067672297358513,0.0025867455833940766,1,0.8731805253471642,1.0,3,,Greek,7,Σοφία Γεωργίου,Greek,7
GRU,5978,0.002309514442458749,0.0025936842380906455,1,0.8732017397122783,1.0,3,,Czech,2,Filip Veselý,Czech,2
GRU,5979,0.00015555603022221476,0.0025917559176741635,1,0.8732229469811005,1.0,3,,Greek,7,Ανδρέας Βασιλείου,Greek,7
GRU,5980,0.00016616393986623734,0.0025776669237529857,1,0.8732441471571907,1.0,3,,Greek,7,Θεόδωρος Δημητρίου,Greek,7
GRU,5981,0.00017534149810671806,0.0025777491641929373,1,0.8732653402441063,1.0,3,,Greek,7,Σοφία Δημητρίου,Greek,7
GRU,5982,0.0005018643569201231,0.002559769001672976,1,0.8732865262454029,1.0,3,,Italian,9,Fabio Romano,Italian,9
GRU,5983,0.0008880723617039621,0.0025675482921360526,1,0.8733077051646331,1.0,3,,Polish,12,Marcin Kamiński,Polish,12
GRU,5984,0.0033996663987636566,0.0025199261367379222,1,0.8733288770053476,1.0,3,,Dutch,3,Pieter Meijer,Dutch,3
GRU,5985,0.0001147919538198039,0.0025181776899262332,1,0.8733500417710944,1.0,3,,Greek,7,Αικατερίνη Δημητρίου,Greek,7
GRU,5986,0.0013635394861921668,0.0024438290481339207,1,0.8733711994654193,1.0,3,,Chinese,1,刘霞,Chinese,1
GRU,5987,0.0001284993631998077,0.0024439089084626175,1,0.8733923500918657,1.0,3,,Arabic,0,حسن الهاشمي,Arabic,0
GRU,5988,0.007399651221930981,0.0024384754701168277,1,0.8734134936539746,1.0,3,,Italian,9,Fabio Greco,Italian,9
GRU,5989,0.004153316840529442,0.002478863102878677,1,0.8734346301552847,1.0,3,,Irish,8,Ciarán Doyle,Irish,8
GRU,5990,0.00018046658078674227,0.002479410189698683,1,0.8734557595993322,1.0,3,,Russian,14,Игорь Сидоров,Russian,14
GRU,5991,0.00044860312482342124,0.0024746939227043184,1,0.8734768819896511,1.0,3,,Czech,2,Pavel Novotný,Czech,2
GRU,5992,0.0025599587243050337,0.0024003594963869545,1,0.8734979973297731,1.0,3,,English,4,J.R. Miller,English,4
GRU,5993,0.0007491880678571761,0.00240462132715038,1,0.8735191056232271,1.0,3,,Polish,12,Szymon Wiśniewski,Polish,12
GRU,5994,0.00016497205069754273,0.0023905430280137807,1,0.8735402068735402,1.0,3,,Greek,7,Θεόδωρος Αθανασίου,Greek,7
GRU,5995,0.006648088805377483,0.002370013614417985,1,0.8735613010842369,1.0,3,,Irish,8,Darragh Walsh,Irish,8
GRU,5996,0.001061591086909175,0.002363268658518791,1,0.8735823882588393,1.0,3,,Korean,11,김성민,Korean,11
GRU,5997,0.00013100242358632386,0.0023442289189551956,1,0.8736034684008671,1.0,3,,Spanish,16,Daniel Rodríguez,Spanish,16
GRU,5998,0.0008635367848910391,0.002319758698286023,1,0.873624541513838,1.0,3,,Chinese,1,李芳,Chinese,1
GRU,5999,0.02054610475897789,0.002497181725630071,1,0.8736456076012669,1.0,3,,Portuguese,13,Luís Silva,Portuguese,13
GRU,6000,0.00022492263815365732,0.0024982222428661773,1,0.8736666666666667,1.0,3,,Vietnamese,17,Phạm Thành,Vietnamese,17
GRU,6001,0.0005006728461012244,0.0023908712263801136,1,0.8736877187135478,1.0,3,,Japanese,10,小林由美,Japanese,10
GRU,6002,0.0029611808713525534,0.0023685913943336345,1,0.8737087637454182,1.0,3,,Spanish,16,Juan Díaz,Spanish,16
GRU,6003,0.0012522244360297918,0.0023781993961893024,1,0.8737298017657837,1.0,3,,Polish,12,Piotr Nowak,Polish,12
GRU,6004,0.0029609431512653828,0.00239750849083066,1,0.8737508327781479,1.0,3,,Dutch,3,Bram Janssen,Dutch,3
GRU,6005,0.0007967158453539014,0.0023942107579205184,1,0.8737718567860117,1.0,3,,Irish,8,Oisín Murphy,Irish,8
GRU,6006,0.006167190615087748,0.0024474033270962536,1,0.8737928737928738,1.0,3,,Scottish,15,Aileen Fraser,Scottish,15
GRU,6007,0.005167698487639427,0.0024649779126048087,1,0.8738138838022307,1.0,3,,Italian,9,Davide Marino,Italian,9
GRU,6008,0.00018153927521780133,0.0024546068155905233,1,0.8738348868175766,1.0,3,,Russian,14,Алексей Петров,Russian,14
GRU,6009,0.00015627116954419762,0.002454964393982664,1,0.873855882842403,1.0,3,,Spanish,16,Antonio Gómez,Spanish,16
GRU,6010,0.000959412835072726,0.0023893977078841997,1,0.8738768718801997,1.0,3,,Japanese,10,山本拓也,Japanese,10
GRU,6011,0.002510849852114916,0.0023532631929265337,1,0.8738978539344535,1.0,3,,Irish,8,Oisín Walsh,Irish,8
GRU,6012,0.00023183519078884274,0.002320437293528812,1,0.8739188290086494,1.0,3,,Russian,14,Алексей Васильев,Russian,14
GRU,6013,0.0012748456792905927,0.0023304502714017873,1,0.8739397971062698,1.0,3,,Dutch,3,Hendrik Bakker,Dutch,3
GRU,6014,0.0020975510124117136,0.002326716829702491,1,0.8739607582307948,1.0,3,,Spanish,16,José Sánchez,Spanish,16
GRU,6015,0.00443368311971426,0.002347426894266391,1,0.8739817123857024,1.0,3,,English,4,Robert Miller,English,4
GRU,6016,0.0008385241380892694,0.0023410577625327276,1,0.8740026595744681,1.0,3,,Korean,11,임예은,Korean,11
GRU,6017,0.003927020356059074,0.0022354230769269633,1,0.8740235998005651,1.0,3,,German,6,Wolfgang Schneider,German,6
GRU,6018,0.0021647608373314142,0.002255148024269147,1,0.8740445330674643,1.0,3,,English,4,Joseph Wilson,English,4
GRU,6019,0.001029557315632701,0.0022613150400866287,1,0.8740654593786343,1.0,3,,Czech,2,Martin Novotný,Czech,2
GRU,6020,0.0011181537993252277,0.0022712568783026655,1,0.8740863787375416,1.0,3,,Czech,2,Filip Kučera,Czech,2
GRU,6021,0.003364380681887269,0.002303038809332065,1,0.8741072911476498,1.0,3,,Irish,8,Aidan Doyle,Irish,8
GRU,6022,0.0003313469351269305,0.002304482059844304,1,0.8741281966124211,1.0,3,,Vietnamese,17,Nguyễn Hiếu,Vietnamese,17
GRU,6023,0.00019131260341964662,0.002239945087349042,1,0.8741490951353146,1.0,3,,Italian,9,Paolo Russo,Italian,9
GRU,6024,0.002252543345093727,0.0022613857751275644,1,0.8741699867197875,1.0,3,,French,5,Étienne L'Hôpital,French,5
GRU,6025,0.0004929280839860439,0.002253283246609499,1,0.8741908713692946,1.0,3,,Vietnamese,17,Nguyễn Đức,Vietnamese,17
GRU,6026,0.00016056202002801,0.00223048791034671,1,0.8742117490872884,1.0,3,,Arabic,0,سعيد الحداد,Arabic,0
GRU,6027,0.004080185666680336,0.002104405888603651,1,0.8742326198772192,1.0,3,,French,5,Nicolas d'Aubigné,French,5
GRU,6028,0.0003177614707965404,0.0021041425230941967,1,0.8742534837425349,1.0,3,,Italian,9,Francesco Russo,Italian,9
GRU,6029,0.002621073741465807,0.0021293531445553526,1,0.8742743406866811,1.0,3,,Dutch,3,Lars de Vries,Dutch,3
GRU,6030,0.0010558750946074724,0.0021387890070764114,1,0.8742951907131011,1.0,3,,Chinese,1,周静,Chinese,1
GRU,6031,0.00016366096679121256,0.0021331779346655823,1,0.8743160338252363,1.0,3,,Vietnamese,17,Hoàng Khang,Vietnamese,17
GRU,6032,0.004353688098490238,0.002130456712548039,1,0.8743368700265252,1.0,3,,Portuguese,13,Pedro Sousa,Portuguese,13
GRU,6033,0.00010859376925509423,0.002130285071252729,1,0.8743576993204044,1.0,3,,Greek,7,Αλέξανδρος Δημητρίου,Greek,7
GRU,6034,0.0006479309522546828,0.0021297775813582122,1,0.8743785217103083,1.0,3,,Czech,2,Daniel Černý,Czech,2
GRU,6035,0.0017162130679935217,0.002144937196499086,1,0.8743993371996686,1.0,3,,Polish,12,Grzegorz Nowak,Polish,12
GRU,6036,0.0036753739695996046,0.0021612079304031795,1,0.8744201457919152,1.0,3,,Dutch,3,Dirk Jansen,Dutch,3
GRU,6037,0.002716186922043562,0.0021811828706267988,1,0.8744409474904754,1.0,3,,English,4,Richard Johnson,English,4
GRU,6038,0.0035283234901726246,0.0021981913412309952,1,0.8744617422987744,1.0,3,,Scottish,15,Fergus MacLeod,Scottish,15
GRU,6039,0.0022870355751365423,0.0021959781695477434,1,0.8744825302202351,1.0,3,,Dutch,3,Johan van den Berg,Dutch,3
GRU,6040,0.006930834613740444,0.0022574742070719366,1,0.8745033112582782,1.0,3,,Portuguese,13,Luís Jesus,Portuguese,13
GRU,6041,0.004320098087191582,0.002292557946275338,1,0.8745240854163218,1.0,3,,Polish,12,Kamil Nowak,Polish,12
GRU,6042,0.0011506610317155719,0.002302499461147818,1,0.8745448526977821,1.0,3,,Chinese,1,周艳,Chinese,1
GRU,6043,0.0031337460968643427,0.0022628429054020673,1,0.8745656131060732,1.0,3,,Scottish,15,Sean Fraser,Scottish,15
GRU,6044,0.0013258008984848857,0.002274441658737487,1,0.8745863666446062,1.0,3,,Korean,11,장수빈,Korean,11
GRU,6045,0.0009958551963791251,0.002274881112607545,1,0.8746071133167908,1.0,3,,French,5,Étienne Martin,French,5
GRU,6046,0.0011704268399626017,0.0022472759967058662,1,0.8746278531260337,1.0,3,,Italian,9,Lorenzo Esposito,Italian,9
GRU,6047,0.01052224449813366,0.0023373369828186695,1,0.87464858607574,1.0,3,,English,4,Anthony Smith,English,4
GRU,6048,0.00014029949670657516,0.002276331176617532,1,0.8746693121693122,1.0,3,,Spanish,16,Sergio Rodríguez,Spanish,16
GRU,6049,0.0009141556802205741,0.0022805172393418616,1,0.8746900314101504,1.0,3,,Korean,11,임도윤,Korean,11
GRU,6050,0.005748644471168518,0.0022940632609970636,1,0.8747107438016529,1.0,3,,Spanish,16,Manuel García,Spanish,16
GRU,6051,9.095255518332124e-05,0.0022899112491722917,1,0.8747314493472154,1.0,3,,Spanish,16,Álvaro Gómez,Spanish,16
GRU,6052,0.00046826363541185856,0.0022915986045700266,1,0.8747521480502314,1.0,3,,Italian,9,Carlo Marino,Italian,9
GRU,6053,0.0014700806932523847,0.0023038297000312013,1,0.8747728399140922,1.0,3,,German,6,Hans Wagner,German,6
GRU,6054,0.00019810620869975537,0.0022554087531898403,1,0.874793524942187,1.0,3,,Arabic,0,يوسف الشمري,Arabic,0
GRU,6055,0.0012435331009328365,0.0022608310773648554,1,0.8748142031379026,1.0,3,,Japanese,10,山本蓮,Japanese,10
